intersection_group,time_bin,vehicle_count,arrival_rate_per_min,mean_interarrival_sec,avg_speed,avg_delay,queue_ratio,long_queue_ratio,direction_imbalance,signal_imbalance,bottleneck_score
15,2022-05-09 19:15:00,772,154.4,0.38860103626943004,10.249993002536739,0.2898499661502291,0.019430051813471502,0.0025906735751295338,0.15709482133748554,0.0,0.46104859222414096
15,2022-05-09 19:20:00,1143,228.6,0.26246719160104987,10.66306164672929,0.25647145768926666,0.008748906386701663,0.0017497812773403325,0.16509561414184554,0.0,0.38978790689795995
15,2022-05-09 19:25:00,1248,249.6,0.2403846153846154,10.556383816689092,0.26135781005252606,0.008814102564102564,0.003205128205128205,0.2059615898257725,0.0,0.4311106953807372
15,2022-05-09 19:30:00,738,147.6,0.4065040650406504,10.680802498225875,0.2584224303702812,0.009485094850948509,0.0027100271002710027,0.16133841555217718,0.0,0.3630036527013525
15,2022-05-09 19:35:00,1070,214.0,0.2803738317757009,10.40512295223917,0.270359566324202,0.010280373831775701,0.0,0.1713337409380732,0.0,0.4213365596814341
15,2022-05-09 19:40:00,1426,285.2,0.21037868162692847,10.143213401356634,0.28524879855106494,0.008415147265077139,0.0007012622720897616,0.19051614083470866,0.0,0.47554530046517945
15,2022-05-09 19:45:00,726,145.2,0.4132231404958678,10.58537703985918,0.26537974755653526,0.005509641873278237,0.0,0.15863746404693063,0.0,0.3523926228799275
15,2022-05-09 19:50:00,1074,214.8,0.27932960893854747,10.500315744476998,0.2645281297196322,0.013966480446927373,0.002793296089385475,0.1827450246038929,0.0,0.4359701062124502
15,2022-05-09 19:55:00,1071,214.2,0.2801120448179272,10.424803115517738,0.27470453589867344,0.007469654528478058,0.0028011204481792717,0.19814025828196205,0.0,0.4258773343268693
15,2022-05-09 20:00:00,611,122.2,0.4909983633387889,10.236543067301234,0.2884598444605656,0.011456628477905073,0.0016366612111292963,0.16701712467286864,0.0,0.4162580623686612
15,2022-05-09 20:05:00,1155,231.0,0.2597402597402597,10.754147575072889,0.25005296144913003,0.006926406926406926,0.0008658008658008658,0.1839313356196473,0.0,0.3823350912372177
15,2022-05-09 20:10:00,1285,257.0,0.23346303501945526,10.38041979522607,0.27378548735497316,0.0038910505836575876,0.0015564202334630351,0.18773637753788855,0.0,0.41942613985597854
15,2022-05-09 20:15:00,545,109.0,0.5504587155963303,10.07295042608511,0.3033584002934603,0.005504587155963303,0.0,0.15073141991414868,0.0,0.3947831349408326
15,2022-05-09 20:20:00,1071,214.2,0.2801120448179272,10.916941607621084,0.23476076814925265,0.01027077497665733,0.0009337068160597573,0.19481518097435052,0.0,0.37708567854899605
15,2022-05-09 20:25:00,1111,222.2,0.27002700270027,10.57280204614713,0.259885387916915,0.009000900090009001,0.0,0.1793382758617896,0.0,0.4047398193844233
15,2022-05-09 20:30:00,546,109.2,0.5494505494505495,10.01697869525802,0.29926505094436273,0.018315018315018316,0.0,0.14317916515718715,0.0,0.452111364990193
15,2022-05-09 20:35:00,1014,202.8,0.2958579881656805,10.728023821981619,0.2556279932755569,0.006903353057199211,0.0009861932938856016,0.1786060245322876,0.0,0.37522134067644336
15,2022-05-09 20:40:00,901,180.2,0.33296337402885684,10.71104942237071,0.24642467158866105,0.00776914539400666,0.0022197558268590455,0.18795123435423214,0.0,0.3699206769997727
15,2022-05-09 20:45:00,508,101.6,0.5905511811023622,10.153349124875412,0.29900942487356746,0.025590551181102362,0.001968503937007874,0.17537510075020152,0.0,0.4956028448466051
15,2022-05-09 20:50:00,1006,201.2,0.2982107355864811,10.591319252009303,0.26839067237835135,0.013916500994035786,0.002982107355864811,0.1812722077080262,0.0,0.42834304712605253
15,2022-05-09 20:55:00,926,185.2,0.32397408207343414,10.520241227492296,0.2590616018084352,0.009719222462203024,0.0,0.16532007892932282,0.0,0.3890996234898479
15,2022-05-09 21:00:00,551,110.2,0.5444646098003629,10.619589298436978,0.25993181096648443,0.014519056261343012,0.0,0.15600409748320987,0.0,0.37557183697658425
15,2022-05-09 21:05:00,888,177.6,0.33783783783783783,10.90073533302187,0.23880305773380694,0.0033783783783783786,0.0011261261261261261,0.1953372291210129,0.0,0.3352630484573907
15,2022-05-09 21:10:00,814,162.8,0.36855036855036855,10.533551829560947,0.2599027081534535,0.0085995085995086,0.0,0.18639110408152176,0.0,0.38785437663841
15,2022-05-09 21:15:00,480,96.0,0.625,10.430227358309798,0.27832706318556416,0.0125,0.0020833333333333333,0.16285590277777778,0.0,0.3904993139663637
15,2022-05-09 21:20:00,780,156.0,0.38461538461538464,10.795484297980545,0.23827329389598154,0.007692307692307693,0.002564102564102564,0.1716732412886259,0.0,0.34005994128581435
15,2022-05-09 21:25:00,922,184.4,0.32537960954446854,10.857767328763746,0.24283319557674382,0.007592190889370932,0.0,0.22434959368721205,0.0,0.38058255649229794
15,2022-05-09 21:30:00,436,87.2,0.6880733944954128,10.107800465995503,0.3084370132147168,0.013761467889908258,0.006880733944954129,0.18438052352495582,0.0,0.4488227550131481
15,2022-05-09 21:35:00,751,150.2,0.3994673768308921,10.487923742267785,0.2650334323050568,0.013315579227696404,0.0,0.16681708011156007,0.0,0.4017008005504144
15,2022-05-09 21:40:00,986,197.2,0.30425963488843816,10.842133637824187,0.24185490675269125,0.010141987829614604,0.002028397565922921,0.19280268587815627,0.0,0.3792912242435481
15,2022-05-09 21:45:00,497,99.4,0.6036217303822937,10.525727687626324,0.27077161467136474,0.018108651911468814,0.0,0.1526705504657725,0.0,0.40142254043316944
15,2022-05-09 21:50:00,829,165.8,0.3618817852834741,10.562373341248371,0.25925009026511764,0.019300361881785282,0.0012062726176115801,0.1762249341933907,0.0,0.4327486120046905
15,2022-05-09 21:55:00,893,178.6,0.335946248600224,10.727705042885782,0.24969994435683626,0.008958566629339306,0.0011198208286674132,0.16974502444670442,0.0,0.3664500764208541
15,2022-05-09 22:00:00,409,81.8,0.7334963325183375,10.367678374398329,0.27805349799538,0.007334963325183374,0.0,0.154189656924576,0.0,0.3585931723000678
15,2022-05-09 22:05:00,653,130.6,0.45941807044410415,10.767266930370061,0.2586373770508188,0.0030627871362940277,0.0030627871362940277,0.17944977709194693,0.0,0.3317929867103435
15,2022-05-09 22:10:00,1056,211.2,0.2840909090909091,10.893345582401508,0.23136524476724435,0.006628787878787879,0.0,0.19736247417355376,0.0,0.3582722453680066
15,2022-05-09 22:15:00,455,91.0,0.6593406593406593,10.602732310305953,0.2688352367188093,0.008791208791208791,0.0,0.15980195628547278,0.0,0.3516147733388375
15,2022-05-09 22:20:00,736,147.2,0.4076086956521739,10.566932574305437,0.2603247715571587,0.016304347826086956,0.001358695652173913,0.18274825732514177,0.0,0.416041240859129
15,2022-05-09 22:25:00,637,127.4,0.47095761381475665,10.754041660562146,0.24748227278111995,0.004709576138147566,0.0015698587127158557,0.18414171609955418,0.0,0.33264834984162656
15,2022-05-09 22:30:00,292,58.4,1.0273972602739727,10.239403546569847,0.28613866290013185,0.02054794520547945,0.0,0.15403921936573464,0.0,0.42793804848418787
15,2022-05-09 22:35:00,557,111.4,0.5385996409335727,11.001715285458612,0.22836955621862298,0.00718132854578097,0.0017953321364452424,0.1965292394173712,0.0,0.3164919917801389
15,2022-05-09 22:40:00,593,118.6,0.5059021922428331,10.735383994816377,0.24742720560573656,0.011804384485666104,0.003372681281618887,0.18090482270673314,0.0,0.36296462516016725
15,2022-05-09 22:45:00,268,53.6,1.1194029850746268,10.65410284127299,0.2631489375897224,0.0037313432835820895,0.0,0.18116507017153038,0.0,0.31854183257434315
15,2022-05-09 22:50:00,516,103.2,0.5813953488372093,11.101244541394859,0.22691046129768674,0.009689922480620155,0.001937984496124031,0.20849107625743646,0.0,0.32598695344277673
15,2022-05-09 22:55:00,489,97.8,0.6134969325153374,10.8579384237733,0.23865407065307798,0.0081799591002045,0.002044989775051125,0.16560235194734046,0.0,0.3151048131813864
15,2022-05-09 23:00:00,294,58.8,1.0204081632653061,10.63132242723208,0.2586330666465683,0.006802721088435374,0.0,0.15840621963070944,0.0,0.31954966790525124
15,2022-05-09 23:05:00,505,101.0,0.594059405940594,11.058517809085817,0.23130291312084283,0.011881188118811881,0.0039603960396039604,0.18238604058425645,0.0,0.3267605348685849
15,2022-05-09 23:10:00,506,101.2,0.5928853754940712,10.502658341608491,0.2654720383459457,0.009881422924901186,0.003952569169960474,0.18127138371166557,0.0,0.3755324284081722
15,2022-05-09 23:15:00,255,51.0,1.1764705882352942,10.844277420084065,0.24464415229382433,0.00392156862745098,0.0,0.1676432141484045,0.0,0.28478377490648893
15,2022-05-09 23:20:00,452,90.4,0.6637168141592921,10.899239867163896,0.23863669003149168,0.008849557522123894,0.00663716814159292,0.19231145743597777,0.0,0.32887948886008894
15,2022-05-09 23:25:00,499,99.8,0.6012024048096193,11.212884485295856,0.219210245473167,0.01002004008016032,0.002004008016032064,0.19866988485990014,0.0,0.3081392345906282
15,2022-05-09 23:30:00,189,37.8,1.5873015873015872,10.323352512558133,0.27947514809844476,0.026455026455026454,0.0,0.1445368270765096,0.0,0.4335298105062917
15,2022-05-09 23:35:00,401,80.2,0.7481296758104738,11.358483945589349,0.21491066203278775,0.0,0.0,0.19700748129675813,0.0,0.24013805611194194
15,2022-05-09 23:40:00,370,74.0,0.8108108108108109,10.845980892677524,0.23487031514071838,0.005405405405405406,0.002702702702702703,0.18191380569758947,0.0,0.30007153099679823
15,2022-05-09 23:45:00,230,46.0,1.3043478260869565,10.714736065105333,0.2517649206654007,0.017391304347826087,0.0,0.17232514177693764,0.0,0.36397459070476373
15,2022-05-09 23:50:00,429,85.8,0.6993006993006993,11.029314638521514,0.23101382974395038,0.011655011655011656,0.0,0.19319064773610226,0.0,0.3278343773539975
15,2022-05-09 23:55:00,389,77.8,0.7712082262210797,11.387860537062464,0.2009176039938452,0.002570694087403599,0.0,0.1929474428532722,0.0,0.2359877508207503
16,2022-05-09 00:00:00,143,28.6,2.097902097902098,11.51385926129695,0.19855988018978923,0.013986013986013986,0.0,0.1499828842486185,0.0,0.2400775099819596
16,2022-05-09 00:05:00,315,63.0,0.9523809523809523,11.978919464595943,0.15968788876314888,0.0,0.0,0.15376165280927184,0.0,0.12873636394301277
16,2022-05-09 00:10:00,272,54.4,1.1029411764705883,12.050126790155977,0.1718408813901773,0.0,0.0,0.16219723183391002,0.0,0.13692390441267907
16,2022-05-09 00:15:00,155,31.0,1.935483870967742,11.957416628027465,0.15964239372090405,0.012903225806451613,0.0,0.13906347554630594,0.0,0.17245375961140608
16,2022-05-09 00:20:00,243,48.6,1.2345679012345678,12.138065144893023,0.1507402979533909,0.00411522633744856,0.0,0.17224677809954445,0.0,0.1380144090724657
16,2022-05-09 00:25:00,258,51.6,1.1627906976744187,12.037827771968793,0.15302326099269223,0.0,0.0,0.1601766720749955,0.0,0.1195579854051865
16,2022-05-09 00:30:00,100,20.0,3.0,11.456982946818956,0.1846310177398112,0.04,0.0,0.1506,0.0,0.3546768831317876
16,2022-05-09 00:35:00,274,54.8,1.094890510948905,11.605586524021481,0.1757807327624416,0.0,0.0,0.15110021844530877,0.0,0.15814009224993278
16,2022-05-09 00:40:00,250,50.0,1.2,12.027722228972364,0.15941873565080825,0.0,0.0,0.167232,0.0,0.1290061848306652
16,2022-05-09 00:45:00,149,29.8,2.0134228187919465,11.724452909655735,0.18225973543267973,0.006711409395973154,0.0,0.13517409125715057,0.0,0.17153393742217815
16,2022-05-09 00:50:00,246,49.2,1.2195121951219512,11.853323209791041,0.1534903508700183,0.0,0.0,0.1552316742679622,0.0,0.12626834013212157
16,2022-05-09 00:55:00,218,43.6,1.3761467889908257,12.109488939120286,0.15634111301553155,0.0045871559633027525,0.0,0.18904132648766941,0.0,0.1544959000721611
16,2022-05-09 01:00:00,95,19.0,3.1578947368421053,11.805113219937635,0.1758534812040791,0.010526315789473684,0.0,0.16277008310249308,0.0,0.19231227044976834
16,2022-05-09 01:05:00,239,47.8,1.2552301255230125,12.159266824042312,0.15219682673113097,0.0,0.0,0.15656238511230547,0.0,0.10881900161074758
16,2022-05-09 01:10:00,217,43.4,1.3824884792626728,11.89565028699609,0.1748004155455204,0.004608294930875576,0.0,0.11958206799889569,0.0,0.1415938854892666
16,2022-05-09 01:15:00,90,18.0,3.3333333333333335,11.329953155598036,0.16119997858758972,0.0,0.0,0.14987654320987653,0.0,0.14700611636622518
16,2022-05-09 01:20:00,167,33.4,1.7964071856287425,11.660837985840233,0.18211683538897422,0.0,0.0,0.153716519057693,0.0,0.15436721989034216
16,2022-05-09 01:25:00,183,36.6,1.639344262295082,12.038357678855293,0.16123727427300494,0.01092896174863388,0.0,0.17381826868523992,0.0,0.18191116944794763
16,2022-05-09 01:30:00,90,18.0,3.3333333333333335,12.090614068472028,0.15708884491670264,0.011111111111111112,0.0,0.15135802469135803,0.0,0.1568533298489451
16,2022-05-09 01:35:00,163,32.6,1.8404907975460123,11.82813825753221,0.1550075131074286,0.0,0.0,0.14328728969852084,0.0,0.11610255849075161
16,2022-05-09 01:40:00,173,34.6,1.7341040462427746,11.825359996918392,0.17315755311005981,0.0,0.0,0.161214875204651,0.0,0.14262854244759204
16,2022-05-09 01:45:00,99,19.8,3.0303030303030303,11.577671376648007,0.1832045456359755,0.0,0.0,0.15478012447709416,0.0,0.15557351657873927
16,2022-05-09 01:50:00,155,31.0,1.935483870967742,12.091181838397494,0.14852570421346992,0.0,0.0,0.17227887617065557,0.0,0.11251634162892923
16,2022-05-09 01:55:00,170,34.0,1.7647058823529411,11.885709503997175,0.1671840795799233,0.0,0.0,0.17377162629757786,0.0,0.1413504187252375
16,2022-05-09 02:00:00,74,14.8,4.054054054054054,11.145646216556045,0.2080039842735482,0.013513513513513514,0.0,0.1464572680788897,0.0,0.25881351093006144
16,2022-05-09 02:05:00,176,35.2,1.7045454545454546,11.766815456098442,0.16694135236397567,0.005681818181818182,0.0,0.14449896694214875,0.0,0.15863800318403817
16,2022-05-09 02:10:00,153,30.6,1.9607843137254901,12.110869130545531,0.14533181499300124,0.0,0.0,0.15528215643555898,0.0,0.09879218925364486
16,2022-05-09 02:15:00,96,19.2,3.125,11.733585573232759,0.15689624110374167,0.0,0.0,0.16536458333333334,0.0,0.13081295866487858
16,2022-05-09 02:20:00,175,35.0,1.7142857142857142,11.539769886118027,0.17994889791318708,0.0,0.0,0.1469714285714286,0.0,0.15579288061756547
16,2022-05-09 02:25:00,153,30.6,1.9607843137254901,11.879183099171584,0.17748299356300007,0.0,0.0,0.15143748131060705,0.0,0.136277964619328
16,2022-05-09 02:30:00,102,20.4,2.9411764705882355,11.658891664265306,0.15889818502168845,0.0,0.0,0.17493271818531336,0.0,0.1425155043839857
16,2022-05-09 02:35:00,149,29.8,2.0134228187919465,11.98881564303152,0.14658105378773245,0.0,0.0,0.18111796765911448,0.0,0.12111836231704533
16,2022-05-09 02:40:00,153,30.6,1.9607843137254901,11.773456944842925,0.16682673602849532,0.0,0.0,0.1697210474603785,0.0,0.143598896664511
16,2022-05-09 02:45:00,79,15.8,3.7974683544303796,12.026630271060037,0.1392560650618112,0.0,0.0,0.1709661913154943,0.0,0.10203343434596997
16,2022-05-09 02:50:00,138,27.6,2.1739130434782608,12.057509024070033,0.15492871639308817,0.0,0.0,0.16131064902331443,0.0,0.11219924020052513
16,2022-05-09 02:55:00,87,17.4,3.4482758620689653,12.277258554294825,0.14347743917251124,0.0,0.0,0.19143876337693222,0.0,0.10436755303360294
16,2022-05-09 03:00:00,84,16.8,3.5714285714285716,11.70590868707566,0.1933462874731342,0.0,0.0,0.15532879818594103,0.0,0.15640466072768558
16,2022-05-09 03:05:00,152,30.4,1.9736842105263157,11.948295944495413,0.16368801951912168,0.0,0.0,0.1491516620498615,0.0,0.11949615050207002
16,2022-05-09 03:10:00,154,30.8,1.948051948051948,11.756909669757745,0.17415312506868513,0.0,0.0,0.15896441221116547,0.0,0.1445346028621155
16,2022-05-09 03:15:00,60,12.0,5.0,11.7936952466498,0.18094120372568392,0.016666666666666666,0.0,0.14444444444444443,0.0,0.21387595627506598
16,2022-05-09 03:20:00,108,21.6,2.7777777777777777,11.934202842614942,0.1543699065950792,0.0,0.0,0.14814814814814814,0.0,0.10868876261174139
16,2022-05-09 03:25:00,93,18.6,3.225806451612903,11.625084166929483,0.1961273599415519,0.0,0.0,0.15597178864608627,0.0,0.16415568077070009
16,2022-05-09 03:30:00,56,11.2,5.357142857142857,11.771042259070402,0.1791037076592365,0.0,0.0,0.1792091836734694,0.0,0.1526524635311547
